,Total Long Distance Charges,Total Revenue,Contract_Two Year,Payment Method_Credit Card,Internet Service,Contract_Month-to-Month,Internet Type_None,Total Charges,Internet Type_Fiber Optic,Contract_One Year,Tenure in Months,Monthly Charge,Number of Dependents,Offer_Offer E,Number of Referrals,Churn Label,Latitude,Longitude
3225,3011.96,9295.26,0,0,1,1,0,6283.3,1,0,62,100.15,0,0,1,1,40.557314,-124.081662
3226,64.06,97.26,0,0,0,1,1,33.2,0,0,2,20.35,0,0,0,1,40.557314,-124.081662
3227,2614.2,6542.5,0,0,1,0,0,3928.3,0,1,60,65.85,0,0,4,0,40.557314,-124.081662
3228,2633.3999999999996,8172.2,1,0,1,0,0,5538.8,1,0,63,89.6,0,0,0,0,41.572813,-124.035011
3229,994.5600000000001,3653.96,0,1,1,1,0,2659.4,1,0,28,94.5,0,0,0,1,41.572813,-124.035011
3230,496.0,683.75,0,0,0,1,1,187.75,0,0,10,19.95,0,0,9,0,41.572813,-124.035011
3231,382.2,7600.7,1,0,1,0,0,7188.5,1,0,70,104.3,0,0,9,0,41.572813,-124.035011
3232,805.85,5817.950000000001,0,0,1,0,0,5012.1,0,1,71,71.0,0,0,10,0,40.142256,-123.852927
3233,2269.96,10022.26,1,1,1,0,0,7752.3,1,0,67,116.2,0,0,0,1,40.142256,-123.852927
3234,0.0,1748.9,0,1,1,0,0,1748.9,0,1,50,35.4,0,0,0,0,40.142256,-123.852927
3235,1067.5,4981.55,1,1,1,0,0,3914.05,1,0,35,113.2,0,0,0,0,40.142256,-123.852927
3236,651.04,3055.14,1,0,1,0,0,2404.1,1,0,26,93.6,0,0,0,0,40.89866,-123.539754
3237,34.5,160.95,0,1,1,1,0,96.45,0,0,2,45.0,0,0,0,1,40.89866,-123.539754
3238,800.91,1471.26,1,1,0,0,1,670.35,0,0,33,20.1,3,0,2,0,40.89866,-123.539754
3239,114.46,4900.56,0,1,1,0,0,4786.1,0,1,59,79.85,0,0,0,0,40.89866,-123.539754
3240,852.1200000000001,1817.02,1,1,1,0,0,964.9,0,0,18,58.4,0,0,0,0,38.921333,-120.897718
3241,226.25,583.65,0,1,1,0,0,347.4,0,1,5,70.0,0,0,0,1,38.921333,-120.897718
3242,0.0,219.0,0,0,1,1,0,219.0,0,0,5,43.25,0,0,0,1,38.921333,-120.897718
3243,2135.2,9308.349999999999,1,0,1,0,0,7173.15,1,0,68,105.25,2,0,3,0,38.921333,-120.897718
3244,2254.3199999999997,10003.07,1,0,1,0,0,7748.75,1,0,72,107.4,0,0,0,0,38.154823,-121.601358
3245,6.89,91.39,0,0,1,1,0,84.5,1,0,1,84.5,0,0,0,1,38.154823,-121.601358
3246,211.6,1377.5,0,1,0,0,1,1165.9,0,1,46,24.95,0,0,0,0,38.154823,-121.601358
3247,42.96,63.21,0,1,0,1,1,20.25,0,0,1,20.25,0,0,0,0,38.154823,-121.601358
3248,2695.0,9165.1,1,0,1,0,0,6470.1,1,0,70,90.85,0,0,10,0,38.875508,-121.765866
3249,706.42,2260.42,0,0,1,1,0,1554.0,1,0,22,69.25,0,0,1,1,38.875508,-121.765866
3250,0.0,3321.35,0,0,1,0,0,3321.35,0,1,67,49.35,0,0,0,0,38.875508,-121.765866
3251,195.5,2280.95,0,1,1,1,0,2085.45,1,0,23,96.9,0,0,0,0,38.875508,-121.765866
3252,523.11,2924.96,1,0,1,0,0,2271.85,1,0,21,104.35,0,0,0,0,38.803731,-121.043799
3253,73.89,132.74,0,0,0,1,1,58.85,0,0,3,19.75,0,1,0,1,38.803731,-121.043799
3254,79.36,398.96000000000004,0,1,1,1,0,319.6,1,0,4,82.85,0,1,0,0,38.803731,-121.043799
3255,218.5,787.35,0,1,1,1,0,568.85,0,0,10,54.95,0,0,9,0,38.803731,-121.043799
3256,0.0,2966.95,0,0,1,0,0,2966.95,0,1,54,55.45,0,0,0,0,38.400264,-120.641274
3257,217.54999999999998,643.4499999999999,0,1,1,1,0,425.9,1,0,5,85.4,0,1,0,1,38.400264,-120.641274
3258,619.4399999999999,2557.49,0,0,1,1,0,1938.05,1,0,24,84.35,0,0,0,0,38.400264,-120.641274
3259,622.8100000000001,6483.51,0,0,1,0,0,5860.7,1,1,61,93.7,0,0,0,0,38.400264,-120.641274
3260,2613.52,7833.17,1,0,1,0,0,5219.65,1,0,56,96.85,0,0,0,0,38.688764,-121.457596
3261,35.01,111.00999999999999,0,0,1,1,0,76.0,1,0,1,76.0,0,0,0,1,38.688764,-121.457596
3262,394.0,805.15,0,0,0,0,1,411.15,0,1,25,19.6,2,0,1,0,38.688764,-121.457596
3263,58.029999999999994,476.33,0,0,1,1,0,418.3,0,0,7,62.8,0,0,0,0,38.688764,-121.457596
3264,644.48,7332.58,0,0,1,0,0,6688.1,1,1,64,102.1,0,0,0,0,38.333133,-121.920151
3265,0.0,3166.9,1,1,1,0,0,3166.9,0,0,58,55.5,0,0,1,0,38.333133,-121.920151
3266,1785.0,6696.05,0,1,1,0,0,4911.05,1,1,51,96.4,0,0,7,0,38.333133,-121.920151
3267,14.28,111.13,1,1,0,0,1,96.85,0,0,4,19.5,2,0,8,0,38.333133,-121.920151
3268,567.6,1852.65,1,0,1,0,0,1285.05,1,0,15,94.65,0,0,5,0,38.805481,-120.13287
3269,72.63,1363.98,0,0,1,1,0,1291.35,0,0,27,49.0,0,0,0,0,38.805481,-120.13287
3270,1010.48,6747.08,1,1,1,0,0,5646.6,0,0,68,82.45,0,0,0,0,38.805481,-120.13287
3271,977.3400000000001,3327.1400000000003,0,1,1,1,0,2349.8,1,0,26,92.4,0,0,0,0,38.805481,-120.13287
3272,319.36,1517.4099999999999,1,0,0,0,1,1198.05,0,0,64,20.05,0,0,0,0,38.749466,-121.184196
3273,407.52,3690.81,0,1,1,1,0,3301.05,1,0,36,91.95,0,0,0,0,38.749466,-121.184196
3274,0.0,25.1,0,0,1,1,0,25.1,0,0,1,25.1,0,0,0,1,38.749466,-121.184196
3275,387.12,541.0699999999999,0,1,0,0,1,153.95,0,1,8,19.9,0,1,5,0,38.749466,-121.184196
3276,461.04,2736.14,1,1,1,0,0,2275.1,1,0,34,69.15,0,0,0,0,38.542532,-121.378826
3277,15.91,36.46,0,0,0,1,1,20.55,0,0,1,20.55,0,0,0,1,38.542532,-121.378826
3278,5.02,24.12,0,0,0,1,1,19.1,0,0,1,19.1,0,0,0,0,38.542532,-121.378826
3279,1118.0,2080.39,1,1,0,0,1,1006.9,0,0,40,25.25,1,0,9,0,38.542532,-121.378826
3280,164.29999999999998,2797.7000000000003,1,0,1,0,0,2633.4,1,0,31,84.85,0,0,4,0,39.461768,-121.195825
3281,85.1,187.85,0,1,1,1,0,102.75,0,0,2,55.05,0,1,0,1,39.461768,-121.195825
3282,26.41,71.71,0,0,1,1,0,45.3,0,0,1,45.3,0,0,0,1,39.461768,-121.195825
3283,3142.2999999999997,6574.049999999999,0,1,1,0,0,3431.75,0,1,67,50.55,3,0,1,0,39.461768,-121.195825
3284,1496.52,4155.969999999999,1,0,1,0,0,2659.45,1,0,36,74.9,0,0,0,0,38.931425,-121.946081
3285,369.04,514.04,0,1,0,0,1,145.0,0,1,8,19.75,0,1,1,1,38.931425,-121.946081
3286,46.150000000000006,511.20000000000005,0,0,1,1,0,465.05,1,0,5,99.15,0,0,1,1,38.931425,-121.946081
3287,64.8,614.9,1,1,0,0,1,550.1,0,0,27,19.9,3,0,1,0,38.931425,-121.946081
3288,951.68,5969.38,0,1,1,0,0,5017.7,1,1,64,80.3,0,0,5,0,39.423046,-120.984472
3289,1532.16,2747.26,1,1,0,0,1,1215.1,0,0,63,19.5,1,0,0,0,39.423046,-120.984472
3290,298.76,963.16,0,0,1,1,0,664.4,0,0,14,48.8,0,0,4,0,39.423046,-120.984472
3291,54.24,399.74,0,1,1,0,0,345.5,0,1,8,43.45,2,1,1,0,39.423046,-120.984472
3292,808.5600000000001,7941.660000000001,0,1,1,0,0,7133.1,1,1,72,97.25,0,0,7,0,39.435756,-121.552071
3293,131.75,2580.5,0,0,1,1,0,2448.75,1,0,25,95.9,0,0,0,1,39.435756,-121.552071
3294,125.69999999999999,180.95,0,1,0,1,1,55.25,0,0,3,19.6,0,0,5,0,39.435756,-121.552071
3295,1991.21,5482.76,0,0,1,0,0,3491.55,0,1,53,64.15,2,0,1,0,39.435756,-121.552071
3296,0.0,1540.25,1,1,1,0,0,1500.25,0,0,43,33.45,0,0,0,0,39.493991,-122.286363
3297,302.32,664.86,0,0,1,1,0,365.55,0,0,8,49.85,0,0,0,1,39.493991,-122.286363
3298,3058.77,8446.92,1,0,1,0,0,5388.15,0,0,69,75.75,0,0,4,0,39.493991,-122.286363
3299,657.12,1123.71,1,1,0,0,1,483.15,0,0,24,19.75,0,0,4,0,39.493991,-122.286363
3300,1422.78,2779.08,1,1,0,0,1,1356.3,0,0,69,20.3,0,0,0,0,40.946785,-121.719489
3301,1914.8400000000001,7181.54,0,0,1,1,0,5278.15,1,0,54,104.3,0,0,1,1,40.946785,-121.719489
3302,149.28,426.88,0,0,1,1,0,267.6,1,0,3,79.25,0,1,0,1,40.946785,-121.719489
3303,294.75,2493.8,0,0,1,1,0,2199.05,1,0,25,85.9,3,0,0,0,40.946785,-121.719489
3304,2338.56,9330.46,1,1,1,0,0,6991.9,1,0,63,108.5,0,0,1,0,39.913777,-122.289984
3305,1594.77,7364.52,0,0,1,0,0,5769.75,1,1,53,106.1,0,0,1,1,39.913777,-122.289984
3306,209.65,301.7,0,1,0,1,1,92.05,0,0,5,19.65,0,0,0,0,39.913777,-122.289984
3307,1595.16,4779.37,1,0,1,0,0,3221.25,0,0,63,50.65,1,0,6,0,39.913777,-122.289984
3308,1652.6399999999999,4442.34,0,0,1,0,0,2789.7,0,1,48,58.95,0,0,10,0,41.949216,-122.050062
3309,16.15,110.0,0,0,1,1,0,93.85,1,0,1,93.85,0,1,0,1,41.949216,-122.050062
3310,549.5999999999999,1381.8999999999999,0,0,1,1,0,832.3,0,0,12,67.25,0,0,0,0,41.949216,-122.050062
3311,365.4,1199.85,0,0,1,1,0,867.1,0,0,15,59.65,2,0,6,0,41.949216,-122.050062
3312,737.8399999999999,3993.1899999999996,0,1,1,0,0,3255.35,0,1,46,69.1,0,0,0,0,40.524535,-122.647172
3313,1704.1200000000001,8414.62,0,0,1,1,0,6710.5,0,0,66,99.5,0,0,0,1,40.524535,-122.647172
3314,207.24,835.89,0,0,1,1,0,628.65,0,0,12,56.3,2,0,5,0,40.524535,-122.647172
3315,30.5,1680.8600000000001,0,0,1,1,0,1679.65,0,0,25,65.8,0,0,0,0,40.524535,-122.647172
3316,2745.12,6885.22,0,1,1,0,0,4140.1,0,1,57,71.1,0,0,2,0,40.877552,-121.885884
3317,2635.92,3899.77,1,0,0,0,1,1263.85,0,0,63,19.35,3,0,0,0,40.877552,-121.885884
3318,145.75,252.65,1,1,0,0,1,106.9,0,0,5,20.45,1,1,0,0,40.877552,-121.885884
3319,815.28,2090.98,0,0,1,1,0,1275.7,0,0,24,51.15,0,0,0,0,40.877552,-121.885884
3320,1955.36,5625.86,1,0,1,0,0,3670.5,1,0,44,85.15,0,0,4,0,41.33832,-122.290756
3321,0.0,2965.75,1,0,1,0,0,2965.75,0,0,68,41.95,0,0,9,0,41.33832,-122.290756
3322,578.34,963.8900000000001,0,1,0,1,1,385.55,0,0,17,21.1,0,0,0,0,41.33832,-122.290756
3323,0.0,820.05,0,0,1,1,0,710.05,0,0,19,39.7,0,0,0,0,41.33832,-122.290756
3324,396.71999999999997,6538.37,1,1,1,0,0,6141.65,1,0,72,84.8,0,0,7,0,39.955164,-122.018567
3325,519.45,1626.7,0,0,1,1,0,1107.25,1,0,15,74.9,0,0,1,1,39.955164,-122.018567
3326,183.24,617.19,0,1,1,1,0,433.95,1,0,6,70.55,0,1,0,0,39.955164,-122.018567
3327,2560.95,7890.5,0,0,1,0,0,5329.55,0,1,63,84.0,0,0,1,0,41.266008,-120.490731
3328,2453.22,6339.27,0,1,1,0,0,3886.05,0,1,54,72.1,0,0,0,0,41.266008,-120.490731
3329,55.379999999999995,273.93,0,1,0,0,1,218.55,0,1,13,20.0,2,0,7,0,41.266008,-120.490731
3330,2020.9499999999998,3195.2999999999997,0,1,0,0,1,1174.35,0,1,45,24.7,0,0,5,0,39.786755,-120.445626
3331,1228.8,7777.45,0,0,1,1,0,6548.65,1,0,64,103.5,0,0,0,0,39.786755,-120.445626
3332,1619.4299999999998,3062.08,0,1,0,0,1,1442.65,0,1,69,20.35,2,0,5,0,39.786755,-120.445626
3333,570.15,4955.2,1,0,1,0,0,4385.05,1,0,45,97.05,0,0,0,0,40.845738,-120.322219
3334,713.1999999999999,4082.25,0,0,1,1,0,3369.05,1,0,40,84.9,0,0,0,0,40.845738,-120.322219
3335,163.53,789.18,1,1,0,0,1,625.65,0,0,23,23.85,3,0,0,0,40.845738,-120.322219
3336,352.32,1613.6699999999998,1,0,1,0,0,1261.35,1,0,16,74.45,0,0,0,0,40.346634,-120.386422
3337,656.16,1789.8600000000001,0,0,0,0,1,1133.7,0,1,48,24.35,0,0,0,0,40.346634,-120.386422
3338,359.06,631.4100000000001,1,1,0,0,1,272.35,0,0,13,20.85,3,0,6,0,40.346634,-120.386422
3339,84.75999999999999,1591.76,0,1,1,0,0,1507.0,0,1,26,59.45,0,0,0,0,40.346634,-120.386422
3340,1065.75,3423.5,1,0,1,0,0,2357.75,1,0,29,84.3,0,0,7,0,39.178337,-120.162806
3341,2221.56,10257.51,0,1,1,0,0,8035.95,1,1,68,117.2,0,0,0,0,39.178337,-120.162806
3342,309.96000000000004,1289.46,0,1,1,1,0,979.5,0,0,14,66.6,0,0,3,0,39.178337,-120.162806
3343,0.0,3656.25,1,0,1,0,0,3656.25,0,0,68,53.0,1,0,4,0,34.043144,-118.251977
3344,284.28,4763.78,0,0,1,1,0,4399.5,0,0,46,96.05,0,0,0,1,34.043144,-118.251977
3345,330.02000000000004,6011.120000000001,0,1,1,0,0,5681.1,1,1,58,100.35,0,0,7,0,34.043144,-118.251977
3346,0.0,1270.5,0,0,1,0,0,1190.5,0,1,26,47.85,0,0,10,0,34.043144,-118.251977
3347,625.9499999999999,1886.9499999999998,1,1,1,0,0,1261.0,1,0,13,93.8,0,0,8,0,34.049841,-118.33846
3348,1041.57,8423.82,1,0,1,0,0,7382.25,1,0,71,106.7,0,0,0,0,34.049841,-118.33846
3349,10.24,559.14,0,1,1,1,0,548.9,1,0,8,74.6,0,1,0,0,34.049841,-118.33846
3350,3160.96,4875.91,1,1,0,0,1,1714.95,0,0,64,25.55,0,0,9,0,34.049841,-118.33846
3351,335.94,884.74,0,0,0,0,1,548.8,0,1,22,25.6,0,0,5,0,34.078991,-118.263804
3352,1404.88,3679.78,0,0,1,1,0,2274.9,0,0,34,62.65,0,0,1,1,34.078991,-118.263804
3353,259.21,3229.51,0,1,1,1,0,2970.3,0,0,49,59.6,2,0,3,0,34.078991,-118.263804
3354,26.0,345.85,0,0,1,1,0,319.85,1,0,4,80.15,0,1,0,0,34.078991,-118.263804
3355,10.05,90.3,0,0,1,1,0,70.25,1,0,1,70.25,0,0,0,0,34.078991,-118.263804
3356,0.0,3805.05,0,0,1,1,0,3765.05,0,0,71,52.3,0,0,10,0,34.137411,-118.328915
3357,92.61,2402.81,0,0,1,1,0,2310.2,0,0,27,83.85,0,0,5,0,34.137411,-118.328915
3358,44.36,99.25999999999999,0,0,1,1,0,54.9,0,0,1,54.9,0,0,0,1,34.137411,-118.328915
3359,857.14,1751.44,1,1,0,0,1,894.3,0,0,34,24.95,0,0,10,0,34.137411,-118.328915
3360,148.7,566.45,0,0,1,1,0,417.75,1,0,5,82.75,0,1,0,0,34.137411,-118.328915
3361,526.68,1799.98,0,0,1,1,0,1273.3,1,0,14,95.6,0,0,0,0,34.099891,-118.414338
3362,809.46,1766.56,0,1,1,0,0,957.1,0,1,18,54.4,0,0,2,0,34.099891,-118.414338
3363,2185.0,3152.85,1,1,0,0,1,967.85,0,0,46,19.4,1,0,9,0,34.099891,-118.414338
3364,353.59999999999997,5006.0,1,1,1,0,0,4652.4,0,0,52,89.25,0,0,0,0,34.099891,-118.414338
3365,2699.25,8734.1,1,1,1,0,0,6034.85,1,0,59,100.05,0,0,10,0,34.099891,-118.414338
3366,1190.7,6627.8,0,0,1,0,0,5437.1,1,1,54,99.1,0,0,1,0,33.944624,-118.192615
3367,410.52,6124.77,1,1,1,0,0,5714.25,0,0,66,84.0,0,0,0,0,33.944624,-118.192615
3368,403.84999999999997,4565.900000000001,0,0,1,0,0,4162.05,1,1,41,104.45,0,0,2,0,33.944624,-118.192615
3369,2264.8999999999996,8111.549999999999,0,1,1,0,0,5846.65,1,1,58,99.25,2,0,9,0,33.944624,-118.192615
3370,1086.48,8651.83,1,0,1,0,0,7565.35,1,0,72,106.3,0,0,10,0,33.944624,-118.192615
3371,2399.5,6513.2,0,0,1,1,0,4113.7,1,0,50,83.4,0,0,0,0,33.771612,-118.143866
3372,131.81,734.3599999999999,0,1,1,1,0,602.55,1,0,7,85.2,0,1,0,1,33.771612,-118.143866
3373,372.96,1396.96,1,1,1,0,0,1024.0,0,0,16,64.25,0,0,9,0,33.771612,-118.143866
3374,2451.63,9222.48,0,1,1,0,0,6770.85,1,1,71,95.15,1,0,3,0,33.771612,-118.143866
3375,377.85999999999996,680.72,0,1,0,0,1,309.35,0,1,14,19.75,2,0,6,0,33.771612,-118.143866
3376,1611.5,7994.05,0,0,1,1,0,6382.55,1,0,55,116.5,0,0,0,0,34.153338,-118.262974
3377,5.92,136.97,0,1,1,1,0,131.05,1,0,2,73.25,0,0,0,1,34.153338,-118.262974
3378,48.25,68.45,0,1,0,1,1,20.2,0,0,1,20.2,0,1,0,1,34.153338,-118.262974
3379,47.36,92.66,0,1,1,1,0,45.3,0,0,1,45.3,0,0,0,0,34.153338,-118.262974
3380,46.23,94.18,0,0,1,1,0,47.95,0,0,1,47.95,0,1,0,0,34.153338,-118.262974
3381,0.0,82.85,0,0,1,1,0,82.85,0,0,3,30.75,0,0,7,0,34.129058,-118.759788
3382,2722.2000000000003,9660.15,1,0,1,0,0,6937.95,1,0,65,108.65,0,0,0,1,34.129058,-118.759788
3383,11.34,124.89,0,1,1,1,0,113.55,0,0,2,56.7,3,0,1,1,34.129058,-118.759788
3384,430.69000000000005,675.49,0,0,0,0,1,244.8,0,1,13,19.65,0,0,0,0,34.129058,-118.759788
3385,0.0,98.5,0,1,1,1,0,98.5,0,0,3,29.2,0,0,0,0,34.129058,-118.759788
3386,1904.8600000000001,5796.3099999999995,0,0,1,1,0,3851.45,1,0,41,94.55,0,0,8,0,34.370378,-118.504118
3387,2361.8,9557.150000000001,0,0,1,0,0,7195.35,1,1,70,105.55,0,0,1,0,34.370378,-118.504118
3388,344.4,747.0,0,0,1,1,0,402.6,0,0,10,45.55,0,0,0,1,34.370378,-118.504118
3389,2839.08,9358.83,0,0,1,1,0,6519.75,1,0,59,111.35,0,0,0,0,34.370378,-118.504118
3390,782.93,5272.21,1,1,1,0,0,4519.5,0,0,59,76.45,1,0,0,0,34.370378,-118.504118
3391,1440.6000000000001,4358.25,0,0,1,1,0,2917.65,1,0,30,101.5,0,0,1,0,34.213049,-118.317651
3392,26.85,111.44999999999999,0,1,1,1,0,84.6,1,0,1,84.6,1,0,0,1,34.213049,-118.317651
3393,547.8299999999999,2025.48,0,0,1,0,0,1477.65,0,1,27,55.45,0,0,0,0,34.213049,-118.317651
3394,18.0,157.15,0,1,1,1,0,79.15,1,0,1,79.15,0,1,0,0,34.213049,-118.317651
3395,8.66,27.96,0,1,0,1,1,19.3,0,0,1,19.3,1,1,0,0,34.213049,-118.317651
3396,1431.44,4396.24,0,0,1,1,0,2964.8,1,0,29,103.95,1,0,1,0,34.169706,-118.323548
3397,131.37,833.37,0,0,0,1,1,702.0,0,0,29,25.15,0,0,0,0,34.169706,-118.323548
3398,1418.39,5412.09,1,0,1,0,0,3953.7,0,0,67,60.4,0,0,1,0,34.169706,-118.323548
3399,2391.99,9600.99,1,1,1,0,0,7209.0,1,0,71,100.2,1,0,1,0,34.169706,-118.323548
3400,212.55,469.55,0,1,0,0,1,257.0,0,1,13,19.95,0,0,0,0,34.169706,-118.323548
3401,0.0,955.75,0,0,1,1,0,955.75,0,0,38,24.85,0,0,2,0,34.084747,-117.886844
3402,11.35,59.9,0,1,1,1,0,48.55,0,0,1,48.55,0,0,0,1,34.084747,-117.886844
3403,98.28,174.93,1,0,0,0,1,76.65,0,0,4,19.9,1,1,1,0,34.084747,-117.886844
3404,3360.56,10509.91,1,0,1,0,0,7149.35,1,0,68,102.1,0,0,0,0,34.084747,-117.886844
3405,1711.0,3220.9,1,1,0,0,1,1509.9,0,0,58,25.15,2,0,1,0,34.084747,-117.886844
3406,65.11,1679.81,0,0,1,1,0,1614.7,1,0,17,92.55,0,0,9,0,34.14649,-117.849815
3407,628.16,2716.96,0,0,1,1,0,2088.8,1,0,26,80.5,0,0,0,1,34.14649,-117.849815
3408,990.0,6791.1,0,1,1,0,0,5791.1,1,1,50,114.35,0,0,0,0,34.14649,-117.849815
3409,147.63,297.63,0,0,0,0,1,150.0,0,1,7,20.65,0,0,1,0,34.14649,-117.849815
3410,189.44,753.79,1,1,1,0,0,564.35,0,0,8,65.5,0,1,1,0,34.14649,-117.849815
3411,2371.85,9097.35,1,1,1,0,0,6725.5,1,0,65,105.85,0,0,10,0,34.061634,-117.893169
3412,27.18,1796.96,0,1,1,1,0,1779.95,1,0,18,95.15,0,0,6,1,34.061634,-117.893169
3413,2406.18,5551.33,0,0,1,0,0,3145.15,0,1,51,60.5,0,0,4,0,34.061634,-117.893169
3414,234.27,888.22,0,1,1,1,0,653.95,0,0,9,69.05,0,1,4,0,34.061634,-117.893169
3415,1736.6399999999999,6713.84,0,0,1,0,0,4977.2,1,1,48,99.7,2,0,2,0,34.061634,-117.893169
3416,85.8,2437.25,0,0,1,1,0,2351.45,1,0,30,77.9,0,0,1,0,32.759327,-116.99726
3417,0.0,4109.0,1,1,1,0,0,4109.0,0,0,68,60.3,0,0,8,0,32.759327,-116.99726
3418,400.82,5014.7699999999995,0,0,1,1,0,4613.95,1,0,49,95.4,6,0,6,0,32.759327,-116.99726
3419,606.84,1349.74,0,1,1,0,0,742.9,0,1,13,55.15,0,0,0,0,32.759327,-116.99726
3420,1520.19,2607.8900000000003,1,0,0,0,1,1087.7,0,0,57,20.1,3,0,9,0,32.759327,-116.99726
3421,1758.2400000000002,7835.99,1,0,1,0,0,6077.75,1,0,54,110.45,0,0,5,0,32.733564,-117.033713
3422,2097.16,3326.2599999999998,1,1,0,0,1,1229.1,0,0,52,24.8,3,0,1,0,32.733564,-117.033713
3423,2058.04,4517.84,0,0,1,1,0,2459.8,0,0,46,53.1,0,0,1,0,32.733564,-117.033713
3424,941.8399999999999,7364.84,0,0,1,0,0,6423.0,1,1,61,103.95,0,0,0,0,32.733564,-117.033713
3425,3205.05,10798.1,0,0,1,0,0,7493.05,1,1,69,108.75,1,0,5,0,32.733564,-117.033713
3426,0.0,2479.05,0,0,1,1,0,2479.05,0,0,55,44.85,0,0,0,0,32.67102,-117.095235
3427,941.34,2995.7400000000002,1,1,1,0,0,2054.4,0,0,29,75.55,0,0,7,0,32.67102,-117.095235
3428,0.0,163.55,0,0,1,1,0,163.55,0,0,5,34.25,2,0,9,0,32.67102,-117.095235
3429,887.24,5107.59,1,1,1,0,0,4220.35,1,0,41,99.65,0,0,0,0,32.67102,-117.095235
3430,184.32,7025.62,1,0,1,0,0,6841.3,1,0,72,97.85,0,0,7,0,32.67102,-117.095235
3431,458.04,7639.99,0,1,1,0,0,7181.95,1,1,66,108.1,0,0,3,0,32.948262,-117.256086
3432,1993.0400000000002,6085.89,0,0,1,1,0,4092.85,1,0,56,73.85,0,0,0,1,32.948262,-117.256086
3433,3287.5199999999995,9939.97,1,1,1,0,0,6652.45,0,0,72,90.95,1,0,2,0,32.948262,-117.256086
3434,459.0,5890.9,0,0,1,1,0,5431.9,1,0,50,108.75,0,0,1,0,33.215251,-116.53633
3435,1791.9,5392.55,0,1,1,0,0,3600.65,0,1,45,78.75,0,0,3,0,33.215251,-116.53633
3436,2450.7200000000003,3441.17,0,1,0,0,1,990.45,0,1,53,19.05,0,0,5,0,33.215251,-116.53633
3437,2354.16,9124.66,0,1,1,0,0,6770.5,1,1,68,101.05,1,0,10,0,33.215251,-116.53633
3438,2202.6,8713.85,0,0,1,1,0,6401.25,1,0,60,105.9,0,0,1,0,33.174725,-116.743329
3439,1531.2,5998.179999999999,0,0,1,1,0,4508.65,0,0,66,67.45,1,0,6,0,33.174725,-116.743329
3440,450.12,872.62,0,1,0,0,1,422.5,0,1,22,19.6,0,0,0,0,33.174725,-116.743329
3441,1370.0700000000002,4589.82,0,0,1,0,0,3219.75,1,1,39,81.9,0,0,0,0,33.174725,-116.743329
3442,235.3,477.85,0,0,1,1,0,232.55,0,0,5,49.4,3,0,3,0,33.174725,-116.743329
3443,882.4999999999999,6104.85,0,0,1,1,0,5222.35,1,0,50,104.95,0,0,0,0,34.201108,-116.593456
3444,3166.8,10025.7,1,0,1,0,0,6858.9,1,0,70,98.7,0,0,5,0,34.201108,-116.593456
3445,2243.31,6912.51,0,1,1,1,0,4669.2,1,0,47,100.75,0,0,0,0,34.201108,-116.593456
3446,1350.7199999999998,3805.77,0,1,1,1,0,2455.05,0,0,42,54.55,0,0,0,0,34.201108,-116.593456
3447,941.1600000000001,4523.55,0,1,1,1,0,3626.35,1,0,44,84.8,0,0,2,0,34.201108,-116.593456
3448,2845.65,8097.4,0,0,1,0,0,5251.75,1,1,61,85.55,0,0,5,0,34.757783,-117.33997
3449,765.52,3533.87,0,0,1,0,0,2768.35,1,1,28,92.9,0,0,1,0,34.757783,-117.33997
3450,1854.72,4023.62,0,0,1,1,0,2168.9,0,0,46,44.95,0,0,0,0,34.757783,-117.33997
3451,82.02,324.52,0,1,1,1,0,232.5,1,0,3,73.6,0,0,0,0,34.757783,-117.33997
3452,2330.64,7932.889999999999,1,0,1,0,0,5602.25,1,0,72,78.5,0,0,4,0,34.238162,-117.534306
3453,329.21000000000004,1012.46,0,0,1,1,0,673.25,1,0,7,99.8,0,0,0,1,34.238162,-117.534306
3454,1270.8999999999999,9748.5,1,0,1,0,0,8477.6,1,0,71,118.65,0,0,0,0,34.238162,-117.534306
3455,3323.5199999999995,11564.369999999999,1,1,1,0,0,8240.85,1,0,72,110.9,0,0,6,0,34.238162,-117.534306
3456,1764.1000000000001,7732.5,1,1,1,0,0,5968.4,1,0,65,92.7,0,0,3,0,34.647959,-117.296957
3457,12.04,107.03999999999999,0,0,1,1,0,95.0,0,0,1,95.0,0,0,1,1,34.647959,-117.296957
3458,591.8,1459.9,1,0,0,0,1,868.1,0,0,44,19.9,0,0,0,0,34.647959,-117.296957
3459,2118.0499999999997,3328.3499999999995,1,1,0,0,1,1210.3,0,0,55,21.0,3,0,8,0,34.647959,-117.296957
3460,172.19,6313.04,1,0,1,0,0,6140.85,1,0,67,92.45,0,0,0,0,33.429488,-117.609432
3461,1605.1200000000001,4313.32,0,1,1,0,0,2708.2,0,1,38,70.6,0,0,0,0,33.429488,-117.609432
3462,178.72,339.87,0,0,0,1,1,161.15,0,0,8,19.55,0,0,7,0,33.429488,-117.609432
3463,64.48,2779.78,1,0,1,0,0,2715.3,1,0,26,105.45,1,0,0,0,33.429488,-117.609432
3464,2141.36,8320.710000000001,0,0,1,0,0,6179.35,1,1,71,86.7,2,0,5,0,33.529047,-117.701175
3465,42.3,131.35,0,1,0,1,1,89.05,0,0,3,23.6,0,1,9,0,33.529047,-117.701175
3466,475.08000000000004,749.78,1,1,0,0,1,274.7,0,0,12,25.25,2,0,4,0,33.529047,-117.701175
